id,name,org_name,professor
10753,(더빙) 위대한 수업1(GREAT MINDS) : 유발 하라리에게 듣는다,EBS,유발 하라리
10707,"매혹적인 역사스토리, 유배인의 사생활",제주대학교,양진건
10704,(MOOC) 위대한 수업1(GREAT MINDS) : 실천윤리학,EBS,피터싱어
10702,(수어) 위대한 수업1(GREAT MINDS) : 실천윤리학,EBS,피터싱어
10701,(더빙) 위대한 수업1(GREAT MINDS) : 실천윤리학,EBS,피터싱어
10657,스토리텔링으로 만나는 K-드라마,대구대학교,양진오
10647,미국외교사,전남대학교,김봉중
10614,"역사학 입문: '지금, 여기'를 위한 역사 공부",전주대학교,오항녕
10598,한국사,전남과학대학교,정윤선
10593,한국사 입문,고려대학교 한국사연구소,"정호섭, 이진한, 강제훈, 송양섭, 유바다, 허은"
10592,주제로 본 한국사,고려대학교 한국사연구소,"Leighanne Kimberly Yuh, HENRY H. EM"
10591,한중관계로 읽는 한국사,고려대학교 한국사연구소,"소현숙, 정일교, 고명수, 홍성구, 이동욱, 손성욱, 손염홍, 이정남"
10590,한국인의 정체성,고려대학교 한국사연구소,"박대재, 이정철"
10589,민란에서 촛불까지,고려대학교 한국사연구소,"권내현, 심재우, 김헌주, 조형열"
10588,경제발전과 민주화,고려대학교 한국사연구소,정태헌
10586,한국사의 수도,고려대학교 한국사연구소,"윤성호, 김창현, 박은숙"
10584,한류와 한국사,고려대학교 한국사연구소,"홍용진, 윤은자, 오지혜, 박진, 김난옥, 이민주"
10582,한국을 변화시킨 사상,고려대학교 한국사연구소,"박윤진, 이욱, 류시현"
10579,한국사의 디아스포라,고려대학교 한국사연구소,"윤상원, 이동훈, 임형수, 정순일, 이영호, 김주용, 배진숙, 나혜심, 구영은"
10577,'나'란 무엇인가?,덕성여자대학교,한우진
10502,디지털스토리텔링의 이해,한국연구재단 산업교육센터,김경모
10497,근현대 한국 생활사 1 : 교육과 입시의 발자취,성균관대학교,오제연
10487,일본의 근대와 한국철학,성균관대학교 K학술확산연구센터,"박정심, 원용준, 안승우"
10485,한국철학의 자각과 형성,성균관대학교 K학술확산연구센터,"박인석, 장일규, 마해륜, 김영욱, 김시천, 나우권"
10470,한국독립운동의 역사,독립기념관,한철호 외
10469,대한민국의 시작 '대한민국 임시정부',독립기념관,한시준 외
10468,독립군의 요람 '신흥무관학교',독립기념관,이명화 외 
10460,K-컬처 :  한복이야기(품목별로 알아보는 한복의 미),서울디지털대학교,권혜진
10434,한국의 유네스코 유산에 담긴 철학사상,성균관대학교 K학술확산연구센터,"김준태, 김은영, 김병목, 최일범"
10433,Tradition and Modernity and Korean Political Philosophy,성균관대학교 K학술확산연구센터,"Bi hwan Kim, Yutang Jin, Ji young Moon, Sang bok Ha, Baldwin Wong, Kyung rok Kwon, Zhuoyao(Peter) Li, Sung moon Kim, Jun tae Kim"
10431,한국유교철학자들,성균관대학교 K학술확산연구센터,"최영진, 도현철, 이상성, 이원준, 곽신환, 신상후, 이은선, 김은영, 선병삼, 이향준"
10430,한국 도교,성균관대학교 K학술확산연구센터,"서희정, Xie Bo, Deng Lian-he, 김학목, 김윤경"
10429,한국불교의 논쟁,성균관대학교 K학술확산연구센터,"조윤경, 이수미, 조은수, 장규언, 석길암, 정영근, 고승학, 김방룡, 김용태"
10428,Korean Music : A Philosophical Exploration,성균관대학교 K학술확산연구센터,"박소정, 김수현"
10374,디지털과 언어,조선대학교,양미애
10353,근대 시기의 한국철학,성균관대학교 K학술확산연구센터,"김선희, 허남진, 김윤경, 김용휘, 한보람, 류시현, 박정심, 정종현, 박민철, 이은선, 이정배"
10313,"소중한 문화유산을 되살리는 힘, 보존과학",한국전통문화대학교,정광용
10312,과학으로 밝히는 문화유산의 비밀,한국전통문화대학교,정광용
10306,Placing Korean Philosophy Globally,성균관대학교 K학술확산연구센터,"Halla Kim, Richard McBride, Robert Buswell, Donald Baker, George Kallander, Wonjun Lee"
10300,기억문화연구,국립안동대학교,태지호
10293,세상과 나를 이어주는 [서비스인문학] 특강,한국방송통신대학교,김철원
10249,국제 우수 저널 투고용 논문작성법,성균관대학교,신주영
10246,"논어, 사람 사이의 지혜",성균관대학교,신정근
10245,템플스테이로 경험하는 한국 불교Ⅰ,서강대학교 K종교학술확산연구소,이정은 외 (대표교수: 이정은)
10244,"문자와 의례의 종교, 유교Ⅰ ",서강대학교 K종교학술확산연구소,순남숙 외 (대표교수: 순남숙)
10243,"무신도, 신령과 눈맞춤Ⅰ",서강대학교 K종교학술확산연구소,문혜진
10242,음악과 몸짓으로 만나는 한국 무속Ⅰ,서강대학교 K종교학술확산연구소,이용식
10241,의례로 만나는 불교Ⅰ,서강대학교 K종교학술확산연구소,민순의
10240,"부흥회의 종교, 개신교Ⅰ",서강대학교 K종교학술확산연구소,박종현(대표교수) 외
10239,"한국의 성스러운 경관, 신종교Ⅰ",서강대학교 K종교학술확산연구소,허석 외 (대표교수: 허석)
10238,스마트 도시의 K종교 Ⅰ,서강대학교 K종교학술확산연구소,변미리 외 (대표교수:변미리)
10226,K-Food와 종교Ⅰ,서강대학교 K종교학술확산연구소,현재우
10225,디지털시대의 윤리와 미래사회 리더십,동국대학교(WISE),최현실
10224,어머니 마리아와 함께 기도하는 한국 천주교Ⅰ ,서강대학교 K종교학술확산연구소,최우혁
10179,팬데믹시대 자기치유,남서울대학교,김민경
10174,독립군의 요람 '신흥무관학교',독립기념관,이명화 외 
10173,대한민국의 시작 '대한민국 임시정부',독립기념관,한시준 외
10172,한국독립운동의 역사,독립기념관,한철호 외
10156,"호모, 인간을 말하다",중앙대학교,최현철
10120,언택트 시대 속 게임의 역할 - 일상을 건강하고 풍요롭게,서울사이버대학교,차명희
10076,애니메이션과 일본지역 브랜딩,중원대학교,민승희
10074,근대 여명기의 한국철학,성균관대학교 K학술확산연구센터,"이경구, 김결, 김은영, 김대중, 진빙빙, 김대중, 김선희, 노대환, 노관범"
10073,한국 철학의 원형을 찾아서,성균관대학교 K학술확산연구센터,"윤태양, 김성기, 기경량, 이근우"
10072,한국 유학의 논쟁,성균관대학교 K학술확산연구센터,"강명관, 신동원, 이명휘, 김상준, 김호, 최주희, 최재목, 김선희"
10071,한국불교철학자들,성균관대학교 K학술확산연구센터,"지혜경, 이병욱"
10070,Korean Aesthetics,성균관대학교 K학술확산연구센터,"한나 김, 최 석, 메이린 친, 정혜린, 박소현, 고연희, 최도빈, 이주연, 박소정"
10069,여성의 삶 속의 한국철학,성균관대학교 K학술확산연구센터,"김혜숙, 김세서리아, 신상후, 이지, 박무영, 고연희, 김수진, 정해은, 김윤정, 김미"
10068,An Introduction to Korean Buddhist Philosophy,성균관대학교 K학술확산연구센터,Jin Y. Park
10067,Global Korean Philosophy,성균관대학교 K학술확산연구센터,"윤태양, Isabelle Sancho, Diana Yuksel, Martin Gehlmann, Vladimir Glomb"
10065,K컬처와 한국철학,성균관대학교 K학술확산연구센터,김준태
10064,Exploration to Korean Philosophy,성균관대학교 K학술확산연구센터,박소정
10063,In Search for the Origins of Korean Philosophy,성균관대학교 K학술확산연구센터,박소정
10013,문화콘텐츠의 이해,한양대학교(ERICA),김치호
10011,문화콘텐츠 스토리텔링 분석,한양대학교(ERICA),박기수
10006,K-콘텐츠와 한류사,경희대학교 K-컬처·스토리콘텐츠연구소,"안숭범, 김세익, 김태룡, 조한기"
10005,스토리콘텐츠와 스타시스템,경희대학교 K-컬처·스토리콘텐츠연구소,임대근
10003,언어로 본 한국인의 문화유전자,경희대학교 K-컬처·스토리콘텐츠연구소,조현용
10000,한국 사상과 문화유산,경희대학교 K-컬처·스토리콘텐츠연구소,김태우
9945,사랑의 인문학,서울여자대학교,주창윤
9943,한국 생활사,서울여자대학교,정연식
9927,인간과 컴퓨터의 상호작용,경기대학교,이국희
9887,생활속의 철학,우석대학교,양성만
9876,AI시대의 휴먼리터러시,건국대학교(글로컬),고경민
9841,꼬리에 꼬리를 무는 역사1,우석대학교,조법종
9820,생활과 문화를 통해 한국사 새롭게 이해하기,고려대학교,송규진
9819,과학문화 명작세미나,고려대학교,김지연
9818,민주 시민의식을 위한 동양 고전의 프리즘,고려대학교,신창호
9812,아시아사 개척자들의 역사 이야기 + @,고려대학교,조영헌
9810,사이보그 인문학,고려대학교,이영의
9808,출근길 사이보그 인문학(마이크로강좌),고려대학교,이영의
9805,차이나 허스토리,조선대학교,이영란
9797,[삼자경三字經] 인문학  -세 글자로 읽는 중국문화-,조선대학교,한예원
9775,꿈 성취의 비밀 라이프 로드맵(Life Roadmap; The Secret of Achieving My Dream),조선대학교,류시천
9768,기독교윤리와 적성,전주대학교,조재천
9759,부산과 세계,동의대학교,"정주영, 김치용, 이철우, 최연주, 김일수, 허만규, 손명균, 김인호, 이홍배, 임동순, 최병기, 유형숙, 김가야, 정효운, 박영배"
9758,포스트휴먼의 이해,동의대학교,"윤혜경, 김치용, 김용하"
9749,B.U.S.(body-user-safety) 지식브릿지,동의대학교,"이재인, 권해연, 김윤희"
9742,한국독립운동의 역사,독립기념관,한철호 외
9741,대한민국의 시작 '대한민국 임시정부',독립기념관,한시준 외
9740,독립군의 요람 '신흥무관학교',독립기념관,이명화 외 
9738,손자병법의 세계,순천향대학교,홍승직
9732,동양의 지혜,순천향대학교,홍승직
9724,아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반의 아동상담 기법과 활용,백석대학교,"김세영, 오종은"
9718,아동상담: 놀이와 예술을 통한 어린이 마음치료 - 아동의 증상에 따른 놀이･예술 기반 상담의 실제,백석대학교,"김세영, 오종은"
9649,해양인문학의 이해,국립부경대학교,"윤홍주, 김진구"
9635,예술감성과 미학,전남대학교,박구용
9624,유네스코 세계문화유산 탐방,충남대학교,유용욱
9619,나는 연구윤리를 이해하고 있는가,경남대학교,허유섭
9611,해양문화산업의 이해,국립부경대학교,윤홍주
9587,아픈 영혼을 철학으로 치유하기 ,서강대학교,"박병준, 홍경자"
9551,K-뷰티 마케팅,대구한의대학교,"강현재, 이선미, 손원주, 이수연"
9539,관광의 역사와 전염병,경남대학교,고계성
9518,고고학의 세계,계명대학교,김권구
9507,프로메테우스의 불; 과학과 전쟁(Fire of Prometheus; Science and War),경남대학교,엄홍섭
9495,"베이비시터, '함께 키움'의 세상 만들다",부산디지털대학교,김미정
9493,마음챙김으로 스트레스 다스리기,부산디지털대학교,홍영근
9475,젠더와 융합인성,숙명여자대학교,박소진
9465,바이오헬스 빅데이터 마이닝,건국대학교(글로컬),노영희
9457,한국인의 음식과 일상,서울대학교 한국경제와 K학술확산연구센터,오창현
9444,논문작성 가이드,성균관대학교,박준현
9430,인문학으로 읽는 [손자]의 지혜,성균관대학교,신정근
9429,논쟁으로 보는 한국 성리학,성균관대학교,이천승
9428,"노자, 언어에 길을 내다",성균관대학교,박소정
9427,춘추(春秋): 이상 사회를 향한 역사의 법정,성균관대학교,신정근
9426,예기(禮記): 함께하는 삶에서의 품위있고 예절바른 행위에 대한 기록,성균관대학교,조민환
9425,"서경, 덕의 나라를 향한 진군가",성균관대학교,신정근
9424,"시경, 시를 알아야 사람노릇 할 수 있다",성균관대학교,조민환
9419,뉴노멀 시대의 영상미학,성균관대학교,안상혁
9418,정신 분석으로 읽는 영상과 인간심리,성균관대학교,안상혁
9412,동양고전 [사서]에서 찾는 인간의길,성균관대학교,고재석
9399,근현대 중국의지식인들 인간을 묻다,부산대학교,이은상 교수 외
9394,20세기 대한민국 문화사,성균관대학교,오제연
9393,논쟁으로 유학을 새롭게 바라보다,성균관대학교,신정근
9392,자연학 ‧ 예술 ‧ 한의학 ‧ 인공지능 ‧ 정치학과 유학의 만남 : 인접학문에서 유학을 바라보다,성균관대학교,신정근
9380,포스트휴먼 인문학,이화여자대학교,"신상규, 천현득"
9372,어원으로 문화읽기,이화여자대학교,장한업
9369,세 문명 이야기: 중세 지중해 교류사,이화여자대학교,남종국
9189,"전환의 시대, 한반도 읽기 ; 세 개의 한반도와 나 그리고 우리의 꿈",국립통일교육원,김지영
9188,숫자로 보는 북한 주민의 생활,국립통일교육원,김진환
9173,사랑의 인문학,서울여자대학교,주창윤
9136,우리 문화 속의 한자어 Ⅰ,성신여자대학교,김용재
9135,우리 문화 속의 한자어 Ⅱ,성신여자대학교,김용재
9125,인문고전으로서의 성서읽기-구약편,숭실대학교,김회권
9122,시민교양을 위한 정치철학: 한나 아렌트,숭실대학교,김선욱
9032,한중문화비교론,상명대학교,정유선
9019,한국의 세계유산,상명대학교(천안),장영숙
8870,콘텐츠 기획의 인문학,순천향대학교,홍경수
8812,해양도시 부산의 역사와 문화,국립부경대학교,박화진
8757,부산의 시간을 걷다,경성대학교,강대민
8755,영화로 보는 중국이야기,경성대학교,강내영
8635,이미지로 따져 읽는 문화콘텐츠,경희대학교,김기국
8574,미국사: 이만큼 가까운 미국,전남대학교,김봉중
8530,유네스코 무형유산 제주해녀(하기계절),제주대학교,유철인
8419,AI와 인간의 미래,한남대학교,"이하준, 박성희"
8408,서양철학산책,한동대학교,손화철
8263,부산과세계,동의대학교,"정주영, 김치용, 이철우, 최연주, 김일수, 허만규, 손명균, 김인호, 이홍배, 임동순, 최병기, 유형숙, 김가야, 정효운, 박영배"
8226,디지털스토리텔링 입문,가톨릭대학교,이동은
8186,인격과 로봇,가톨릭관동대학교,김태오
8185,논리와 사고,가톨릭관동대학교,이윤일
8163,문학사를 통해 본 인간상,조선대학교,
8159,동양사상의 이해,전북대학교,황갑연
8076,율곡 이이(李珥)의 철학으로 본 국가 경륜(經綸)과 리더십,안양대학교,손흥철
8046,우리 문화 속의 한자어,성신여자대학교,김용재
8036,현대철학사조: 현대철학의 거장들,서울대학교,박찬국
8029,언어학과 인공지능,서울대학교,정민화
8027,심리학과 인공지능,서울대학교,한소원
8026,철학과 인공지능,서울대학교,강진호
8017,종교 상징의 이해,서울대학교,유요한
8013,팬데믹시대 자기치유,남서울대학교,김민경
8003,디지털 스토리텔링과 게임,한국연구재단 산업교육센터,홍진호
7978,한국사의 디아스포라,고려대학교 한국사연구소,"윤상원, 이동훈, 임형수, 정순일, 이영호, 김주용, 배진숙, 나혜심, 구영은"
7977,한국을 변화시킨 사상,고려대학교 한국사연구소,"박윤진, 이욱, 류시현"
7976,한류와 한국사,고려대학교 한국사연구소,"홍용진, 윤은자, 오지혜, 박진, 김난옥, 이민주"
7975,한국사의 수도,고려대학교 한국사연구소,"윤성호, 김창현, 박은숙"
7974,경제발전과 민주화,고려대학교 한국사연구소,정태헌
7973,민란에서 촛불까지,고려대학교 한국사연구소,"권내현, 심재우, 김헌주, 조형열"
7972,한국인의 정체성,고려대학교 한국사연구소,"박대재, 이정철"
7971,한중관계로 읽는 한국사,고려대학교 한국사연구소,"소현숙, 정일교, 고명수, 홍성구, 이동욱, 손성욱, 손염홍, 이정남"
7970,주제로 본 한국사,고려대학교 한국사연구소,"Leighanne Kimberly Yuh, HENRY H. EM"
7969,한국사 입문,고려대학교 한국사연구소,"정호섭, 이진한, 강제훈, 송양섭, 유바다, 허은"
7968,한국서사와 컬처매핑,경희대학교 K-컬처·스토리콘텐츠연구소,김세익
7967,K-pop 노랫말과 사회적 담론,경희대학교 K-컬처·스토리콘텐츠연구소,김태룡
7966,한국어 속의 문화 탐색,경희대학교 K-컬처·스토리콘텐츠연구소,김중섭
7964,한국의 문화원형,경희대학교 K-컬처·스토리콘텐츠연구소,이정재
7961,키워드로 읽는 대중문화사,경희대학교 K-컬처·스토리콘텐츠연구소,안숭범
7959,한국문화의 토대와 가치,경희대학교 K-컬처·스토리콘텐츠연구소,장문석
7946,"소프트파워로서의 BTS: 팬덤, 문화, 관광",안양대학교,강준수
7942,서울대 소장품 감상하기: 문화재를 중심으로,서울대학교,김소라 학예사
7935,"창조의 시대, 르네상스",연세대학교,
7925,당신의 삶을 위한 철학의 에피소드,연세대학교,
7750,공자의 지혜 The Confucius’ Wisdom,XuetangX,刘冬颖
7739,New Horizons in Chinese Philosophy | 中国哲学新视野,XuetangX,Yuncheng Zhou
7640,생활속의 철학,우석대학교,양성만
7639,꼬리에 꼬리를 무는 역사1,우석대학교,조법종
7257,고려의 유산,서울시립대학교,이익주
7173,중독상담,삼육대학교,서경현
7139,사랑의 인문학,서울여자대학교,주창윤
7123,한국 생활사,서울여자대학교,정연식
7119,한국 생활사,서울여자대학교,정연식
6855,우리 문화 속의 한자어,성신여자대학교,김용재
6848,우리 문화 속의 한자어 Ⅰ,성신여자대학교,
6725,젠더와 융합인성,숙명여자대학교,박소진
6711,아픈 영혼을 철학으로 치유하기 ,서강대학교,"박병준, 홍경자"
6667,현재와 대화하는 조선시대사,서강대학교,계승범
6661,제자백가의 사상,서강대학교,정재현
6651,루쉰과 현대,서강대학교,이욱연
6613,융복합 프론티어 글쓰기,서강대학교,김경수
6464,스토리텔링과 인공지능,서울대학교,홍진호
6123,Popology: 대중문화로 인문학하기,성결대학교,윤영훈
6029,"주역, 잘 먹고 잘 살기",성균관대학교,김성기
6020,"시경, 시를 알아야 사람노릇 할 수 있다",성균관대학교,조민환
6008,논문작성 가이드,성균관대학교,박준현
6006,동양철학과 21세기 문명,성균관대학교,최일범
6003,뉴노멀 시대의 영상미학,성균관대학교,안상혁
6001,논쟁으로 유학을 새롭게 바라보다,성균관대학교,신정근
5973,동양미술의 광기와 창의성,성균관대학교,조민환
5971,정신 분석으로 읽는 영상과 인간심리,성균관대학교,안상혁
5967,자연학 ‧ 예술 ‧ 한의학 ‧ 인공지능 ‧ 정치학과 유학의 만남 : 인접학문에서 유학을 바라보다,성균관대학교,신정근
5963,동양고전 [사서]에서 찾는 인간의길,성균관대학교,고재석
5959,20세기 대한민국 문화사,성균관대학교,오제연
5922,서양미술에서 배우는 혁신,성균관대학교,김용석
5912,철학 테제로 보는 유학:   한 문장이 세계를 디자인하다,성균관대학교,신정근
5908,[집콕]철학 테제로 보는 유학:   한 문장이 세계를 디자인하다,성균관대학교,신정근
5906,논쟁으로 보는 한국 성리학,성균관대학교,이천승
5902,인문학으로 읽는 [손자]의 지혜,성균관대학교,신정근
5898,"노자, 언어에 길을 내다",성균관대학교,박소정
5890,춘추(春秋): 이상 사회를 향한 역사의 법정,성균관대학교,신정근
5767,"미래로 가는 길, ALL 來(래)",성균관대학교,
5766,중용 : 천국건설의 방법 찾기,성균관대학교,이기동
5764,대학 : 현대인의 행복 찾기,성균관대학교,이기동
5707,21세기 미학의 새로운 발견,세한대학교,이강일
5444,언택트 시대 속 게임의 역할 - 일상을 건강하고 풍요롭게,서울사이버대학교,차명희
5350,동양의 지혜,순천향대학교,홍승직
5349,손자병법의 세계,순천향대학교,홍승직
5030,한국의 전쟁과 문화 변동,부산대학교,차철욱 외
5027,한국의 전쟁과 문화 변동,부산대학교,차철욱 외
5023,근현대 중국의지식인들 인간을 묻다,부산대학교,이은상 교수 외
4899,동북아해역의 이해,국립부경대학교,조세현 외 2명
4892,해양문화산업의 이해,국립부경대학교,윤홍주
4880,해양인문학의 이해,국립부경대학교,"윤홍주, 김진구"
4855,팬데믹시대 자기치유,남서울대학교,김민경
4840,디지털스토리텔링의 이해,한국연구재단 산업교육센터,김경모
4831,러시아 한인의 꿈과 고뇌,한국연구재단,반병률
4830,흩어지는 민중과 경계 너머의 지성,한국연구재단,신승환
4829,이주와 정주의 경계에 선 사람들 ,한국연구재단,채영희
4778,이슬람 문명의 역사와 문화기행,명지대학교,김정명
4777,이슬람 문명의 역사와 문화기행,명지대학교,김정명
4775,4차 산업혁명의 과학에 대한 철학의 프리즘,명지대학교,김준성
4765,4차산업혁명의 인공지능과 철학,명지대학교,김준성
4564,프로메테우스의 불; 과학과 전쟁(Fire of Prometheus; Science and War),경남대학교,엄홍섭
4450,현재와 과거를 잇는 한국문화사,광운대학교,김인호
4437,인간수업-뉴노멀시대의 창의융합 인문MOOC,고려대학교(세종),"유경철, 박용남, 박형서, 이윤진, 이기대, 노수연, 이찬"
4436,인간수업-뉴노멀시대의 창의융합 인문MOOC,고려대학교(세종),"유경철, 박용남, 박형서, 이윤진, 이기대, 노수연, 이찬"
4367,믿고 보는 부산 문화,경성대학교,황병익
4348,문화로 읽는 부산,경성대학교,박훈하
4320,러시아를 읽는 열세개의 창,경성대학교,권융
4317,발해제국의 역사와 문화,경성대학교,한규철
4170,출근길 사이보그 인문학(마이크로강좌),고려대학교,이영의
4147,생활과 문화를 통해 한국사 새롭게 이해하기,고려대학교,송규진
4145,과학문화 명작세미나,고려대학교,김지연
4143,민주 시민의식을 위한 동양 고전의 프리즘,고려대학교,신창호
4141,아시아사 개척자들의 역사 이야기 + @,고려대학교,조영헌
4137,사이보그 인문학,고려대학교,이영의
4132,[집콕]사이보그 인문학,고려대학교,이영의
4131,현대인을 위한 감정의 심리학,고려대학교,최기홍
4125,대운하를 통해 본 중국의 정치경제사 I,고려대학교,조영헌
4118,"한국, 세계와 만나다: '조약'으로 보는 한국근대사 ",고려대학교,최덕수
4114,"한국, 세계와 만나다:'조약'으로 보는 한국근대사 ",고려대학교,
3959,인문브리꼴레르프로젝트 II,고려대학교,전승환
3958,인문브리꼴레르프로젝트 I,고려대학교,
3955,대운하를 통해 본 중국의 정치경제사 II,고려대학교,조영헌
3938,생명을 다루는 사람들의 인문학,건양대학교,"김재명, 김문준, 서민규, 우정희, 최문기"
3933,역사가 영화를 만날 때,건양대학교,김형곤
3860,역사문화의 블루오션 바로보기,공주대학교,이해준
3715,조선은 문명국인가,경북대학교,정재훈
3708,동서고전의 만남,경북대학교,김규종
3704,초기불교,경북대학교,
3674,영남유학을 찾아서 떠나는 서원기행,계명대학교,홍원식
3666,나무와 선비문화,계명대학교,강판권
3649,해양과 문화,한국해양대학교,김태만
3648,해양과 문화,한국해양대학교,김태만
3645,해상운송론,한국해양대학교,정영석
3644,해상운송론,한국해양대학교,정영석
3643,바다 위의 삶,한국해양대학교,최진철
3642,바다 위의 삶,한국해양대학교,최진철
3606,바이오헬스 빅데이터 마이닝,건국대학교(글로컬),노영희
3535,한국 현대문화의 이해,경희대학교,김기국
3487,진화와 인간 본성,경희대학교,
3482,"한국철학사, 한국지성사의 거장들을 만나다",경희대학교,전호근
3467,"세계시민교육, 지구공동사회의 시민으로 살기",경희대학교,"김현, 송경재, 백범석, 최현진, 정종필, 박한규"
3427,환경사건에 감춰진 진실,환경보전협회,이재영
3414,한국인의 음식과 일상,서울대학교 한국경제와 K학술확산연구센터,오창현
3262,Exploration to Korean Philosophy,성균관대학교 K학술확산연구센터,박소정
3261,K컬처와 한국철학,성균관대학교 K학술확산연구센터,김준태
3260,Global Korean Philosophy,성균관대학교 K학술확산연구센터,"윤태양, Isabelle Sancho, Diana Yuksel, Martin Gehlmann, Vladimir Glomb"
3259,An Introduction to Korean Buddhist Philosophy,성균관대학교 K학술확산연구센터,Jin Y. Park
3258,Korean Aesthetics,성균관대학교 K학술확산연구센터,"한나 김, 최 석, 메이린 친, 정혜린, 박소현, 고연희, 최도빈, 이주연, 박소정"
